system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1778850468848787495,1778850468.846846177,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.662800769,-75.757431563,1.531168219,0.000759913,-0.000665100,-0.000583411,-0.000486928,-0.000665100,,0,
1778850468867482472,1778850468.866835361,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.662797009,-75.757436520,0.740359725,0.000575660,-0.000684530,-0.000569643,-0.000083012,-0.000684530,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778850468869034613,1778850468.867018262,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.662800769,-75.757431563,1.531168219,0.000575660,-0.000684530,-0.000569643,-0.000083012,-0.000684530,,0,
1778850468888072221,1778850468.887316217,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.662797011,-75.757436521,0.740306485,0.000682408,-0.000708405,-0.000593119,-0.000337478,-0.000708405,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778850468889867740,1778850468.887550628,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.662800769,-75.757431563,1.531168219,0.000682408,-0.000708405,-0.000593119,-0.000337478,-0.000708405,,0,
1778850468908137850,1778850468.907523686,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.662797013,-75.757436522,0.740235840,0.000469367,-0.000644942,-0.000437693,-0.000169501,-0.000644942,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778850468909821595,1778850468.907722349,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.662800769,-75.757431563,1.531168219,0.000469367,-0.000644942,-0.000437693,-0.000169501,-0.000644942,,0,
1778850468912695424,1778850468.911953843,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/inspva,39.662800778,-75.757431566,35.730849145,0.000469367,-0.000644942,-0.000437693,-0.000169501,-0.000644942,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1778850468914443650,1778850468.912680101,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.662800778,-75.757431566,35.730849145,0.000241350,-0.000828783,,,,185.152003129,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1778850468927809778,1778850468.927201414,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.662797014,-75.757436522,0.740183354,0.000434522,-0.000618916,-0.000357239,-0.000247365,-0.000618916,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778850468929498294,1778850468.927395235,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.662800778,-75.757431566,1.530848382,0.000434522,-0.000618916,-0.000357239,-0.000247365,-0.000618916,,0,
1778850468946805350,1778850468.946194749,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.662797016,-75.757436523,0.740113470,0.000350648,-0.000605349,-0.000342485,-0.000075220,-0.000605349,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778850468948483904,1778850468.946392519,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.662800778,-75.757431566,1.530848382,0.000350648,-0.000605349,-0.000342485,-0.000075220,-0.000605349,,0,
1778850468967444535,1778850468.966777574,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.662797018,-75.757436523,0.740066182,0.000415846,-0.000325002,-0.000393213,0.000135320,-0.000325002,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778850468969115200,1778850468.966969208,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.662800778,-75.757431566,1.530848382,0.000415846,-0.000325002,-0.000393213,0.000135320,-0.000325002,,0,
1778850468987526381,1778850468.986884417,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.662797020,-75.757436524,0.740004577,0.000366202,-0.000130496,-0.000358860,-0.000072959,-0.000130496,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778850468989129435,1778850468.987079837,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.662800778,-75.757431566,1.530848382,0.000366202,-0.000130496,-0.000358860,-0.000072959,-0.000130496,,0,
1778850469014926804,1778850469.014199947,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.662797021,-75.757436524,0.739960544,0.000375262,-0.000328564,-0.000297042,0.000229320,-0.000328564,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778850469017258467,1778850469.014396484,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.662800778,-75.757431566,1.530848382,0.000375262,-0.000328564,-0.000297042,0.000229320,-0.000328564,,0,
1778850469021660861,1778850469.020226136,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662800778,-75.757431566,1.530848382,0.000375122,-0.000328724,0.000233590,-0.000293517,-0.000328724,,,
1778850469023623056,1778850469.020671230,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662800778,-75.757431566,1.530848382,0.000375122,-0.000328724,0.000233590,-0.000293517,-0.000328724,,,
1778850469027756497,1778850469.026781983,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.662797023,-75.757436525,0.739900986,0.000527866,-0.000235684,-0.000512467,0.000126571,-0.000235684,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778850469029513096,1778850469.027296433,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.662797023,-75.757436525,0.739900986,0.000527866,-0.000235684,-0.000512467,0.000126571,-0.000235684,,0,
1778850469030777321,1778850469.028144528,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662797023,-75.757436525,0.739900986,0.000528648,-0.000233924,0.000136501,-0.000510722,-0.000233924,,,
1778850469041415881,1778850469.040026323,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662797023,-75.757436525,0.739900986,0.000528648,-0.000233924,0.000136501,-0.000510722,-0.000233924,,,
1778850469044011567,1778850469.040764357,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.662800786,-75.757431568,35.730570095,0.000528648,-0.000233924,0.000136501,-0.000510722,-0.000233924,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1778850469045226132,1778850469.041633402,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.662800786,-75.757431568,35.730570095,0.000752519,-0.000209752,,,,151.078518068,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1778850469048303412,1778850469.047317034,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.662797024,-75.757436525,0.739852426,0.000587496,-0.000846742,-0.000491591,0.000321698,-0.000846742,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778850469050195553,1778850469.047656151,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.662797024,-75.757436525,0.739852426,0.000587496,-0.000846742,-0.000491591,0.000321698,-0.000846742,,0,
1778850469051697625,1778850469.048565912,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662797024,-75.757436525,0.739852426,0.000587774,-0.000846548,0.000326520,-0.000488736,-0.000846548,,,
1778850469058907013,1778850469.058109848,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662797024,-75.757436525,0.739852426,0.000587774,-0.000846548,0.000326520,-0.000488736,-0.000846548,,,
1778850469067729468,1778850469.066804767,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.662797027,-75.757436525,0.739824113,0.000412702,-0.000713804,-0.000410545,0.000042142,-0.000713804,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778850469069412190,1778850469.067129801,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.662797027,-75.757436525,0.739824113,0.000412702,-0.000713804,-0.000410545,0.000042142,-0.000713804,,0,
1778850469070959262,1778850469.067977085,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662797027,-75.757436525,0.739824113,0.000415948,-0.000711918,0.000046180,-0.000413376,-0.000711918,,,
1778850469076863304,1778850469.076085900,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662797027,-75.757436525,0.739824113,0.000415948,-0.000711918,0.000046180,-0.000413376,-0.000711918,,,
1778850469087731799,1778850469.086822938,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.662797029,-75.757436525,0.739805106,0.000284871,-0.001021166,-0.000220178,0.000180758,-0.001021166,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778850469089679581,1778850469.087136425,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.662797029,-75.757436525,0.739805106,0.000284871,-0.001021166,-0.000220178,0.000180758,-0.001021166,,0,
1778850469090942605,1778850469.088010149,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662797029,-75.757436525,0.739805106,0.000284284,-0.001021330,0.000178101,-0.000221579,-0.001021330,,,
1778850469097938102,1778850469.096861751,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662797029,-75.757436525,0.739805106,0.000284284,-0.001021330,0.000178101,-0.000221579,-0.001021330,,,
1778850469108709423,1778850469.107787779,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.662797031,-75.757436526,0.739779859,0.000094257,-0.001180934,-0.000091486,0.000022687,-0.001180934,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778850469110377902,1778850469.108085580,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.662797031,-75.757436526,0.739779859,0.000094257,-0.001180934,-0.000091486,0.000022687,-0.001180934,,0,
1778850469111950644,1778850469.108952007,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662797031,-75.757436526,0.739779859,0.000098705,-0.001180571,0.000015940,-0.000097410,-0.001180571,,,
1778850469114401822,1778850469.112441184,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.662800796,-75.757431570,35.730401733,0.000098705,-0.001180571,0.000015940,-0.000097410,-0.001180571,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1778850469115604987,1778850469.113151568,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.662800796,-75.757431570,35.730401733,0.000531061,-0.001100260,,,,152.450948651,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1778850469117592026,1778850469.116182328,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.662800796,-75.757431570,35.730401733,0.000098705,-0.001180571,0.000015940,-0.000097410,-0.001180571,,,
1778850469128418970,1778850469.127478656,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.662797033,-75.757436526,0.739759269,0.000169194,-0.001019571,-0.000036236,0.000165268,-0.001019571,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778850469130291782,1778850469.127764436,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.662797033,-75.757436526,0.739759269,0.000169194,-0.001019571,-0.000036236,0.000165268,-0.001019571,,0,
1778850469131574107,1778850469.128622694,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662797033,-75.757436526,0.739759269,0.000162911,-0.001020594,0.000158411,-0.000038026,-0.001020594,,,
1778850469138328251,1778850469.137038522,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662797033,-75.757436526,0.739759269,0.000162911,-0.001020594,0.000158411,-0.000038026,-0.001020594,,,
1778850469147944127,1778850469.146952443,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.662797036,-75.757436526,0.739734679,0.000225515,-0.001031822,0.000163616,0.000155199,-0.001031822,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778850469150466899,1778850469.147254743,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.662797036,-75.757436526,0.739734679,0.000225515,-0.001031822,0.000163616,0.000155199,-0.001031822,,0,
1778850469152522691,1778850469.147868867,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662797036,-75.757436526,0.739734679,0.000216145,-0.001033826,0.000143678,0.000161479,-0.001033826,,,
1778850469158948768,1778850469.157621290,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662797036,-75.757436526,0.739734679,0.000216145,-0.001033826,0.000143678,0.000161479,-0.001033826,,,
1778850469168085514,1778850469.167090150,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.662797038,-75.757436527,0.739716128,0.000067013,-0.000792995,0.000027165,-0.000061260,-0.000792995,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778850469170589990,1778850469.167337327,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.662797038,-75.757436527,0.739716128,0.000067013,-0.000792995,0.000027165,-0.000061260,-0.000792995,,0,
1778850469172623029,1778850469.168247981,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662797038,-75.757436527,0.739716128,0.000071111,-0.000792638,-0.000067806,0.000021426,-0.000792638,,,
1778850469178081438,1778850469.176819720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662797038,-75.757436527,0.739716128,0.000071111,-0.000792638,-0.000067806,0.000021426,-0.000792638,,,
1778850469187717589,1778850469.186818030,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.662797040,-75.757436527,0.739691895,0.000401732,-0.000911871,0.000288356,0.000279713,-0.000911871,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778850469190054707,1778850469.187080630,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.662797040,-75.757436527,0.739691895,0.000401732,-0.000911871,0.000288356,0.000279713,-0.000911871,,0,
1778850469191763822,1778850469.187677944,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662797040,-75.757436527,0.739691895,0.000393425,-0.000915486,0.000266194,0.000289696,-0.000915486,,,
1778850469197091277,1778850469.196088163,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662797040,-75.757436527,0.739691895,0.000393425,-0.000915486,0.000266194,0.000289696,-0.000915486,,,
1778850469208068568,1778850469.207350928,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.662797042,-75.757436527,0.739677935,0.000028669,-0.000458500,0.000010642,-0.000026621,-0.000458500,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778850469209593614,1778850469.207587508,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.662797042,-75.757436527,0.739677935,0.000028669,-0.000458500,0.000010642,-0.000026621,-0.000458500,,0,
1778850469210932114,1778850469.208342525,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662797042,-75.757436527,0.739677935,0.000031217,-0.000458334,-0.000030295,0.000007532,-0.000458334,,,
1778850469213293145,1778850469.212591430,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.662800807,-75.757431572,35.730293683,0.000031217,-0.000458334,-0.000030295,0.000007532,-0.000458334,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1778850469214696553,1778850469.213286937,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.662800807,-75.757431572,35.730293683,0.000173625,-0.000569908,,,,7.152263052,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1778850469217252960,1778850469.216631294,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.662800807,-75.757431572,35.730293683,0.000031217,-0.000458334,-0.000030295,0.000007532,-0.000458334,,,
1778850469227295601,1778850469.226798394,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.662797045,-75.757436527,0.739656985,0.000465965,-0.000713115,0.000107635,0.000453363,-0.000713115,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778850469228522727,1778850469.227055228,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.662797045,-75.757436527,0.739656985,0.000465965,-0.000713115,0.000107635,0.000453363,-0.000713115,,0,
1778850469229582722,1778850469.227661502,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662797045,-75.757436527,0.739656985,0.000459796,-0.000717108,0.000445419,0.000114079,-0.000717108,,,
1778850469237061848,1778850469.236294894,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662797045,-75.757436527,0.739656985,0.000459796,-0.000717108,0.000445419,0.000114079,-0.000717108,,,
1778850469247707796,1778850469.247083618,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.662797047,-75.757436527,0.739647225,0.000180515,-0.000157616,-0.000174754,0.000045239,-0.000157616,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778850469249413977,1778850469.247347458,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.662797047,-75.757436527,0.739647225,0.000180515,-0.000157616,-0.000174754,0.000045239,-0.000157616,,0,
1778850469250720856,1778850469.247941193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662797047,-75.757436527,0.739647225,0.000181024,-0.000157031,0.000048043,-0.000174532,-0.000157031,,,
1778850469260494869,1778850469.259659875,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662797047,-75.757436527,0.739647225,0.000181024,-0.000157031,0.000048043,-0.000174532,-0.000157031,,,
1778850469267337593,1778850469.266689925,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.662797050,-75.757436528,0.739626166,0.000567880,-0.000454991,-0.000104635,0.000558157,-0.000454991,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778850469268907007,1778850469.266923378,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.662797050,-75.757436528,0.739626166,0.000567880,-0.000454991,-0.000104635,0.000558157,-0.000454991,,0,
1778850469270516239,1778850469.267517066,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662797050,-75.757436528,0.739626166,0.000564915,-0.000458667,0.000556983,-0.000094334,-0.000458667,,,
1778850469276603875,1778850469.275863731,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662797050,-75.757436528,0.739626166,0.000564915,-0.000458667,0.000556983,-0.000094334,-0.000458667,,,
1778850469288030877,1778850469.287425773,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.662797051,-75.757436528,0.739610717,0.000646897,-0.000542817,-0.000562392,0.000319673,-0.000542817,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
