system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1779109837076419541,1779109837.073676525,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.662815695,-75.757522979,-0.515195862,0.003323580,0.003679634,0.000497712,-0.003286102,0.003679634,,0,
1779109837078112678,1779109837.074235444,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662815695,-75.757522979,-0.515195862,0.003275390,0.003722595,-0.003232741,0.000526847,0.003722595,,,
1779109837083841939,1779109837.083165116,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662815695,-75.757522979,-0.515195862,0.003275390,0.003722595,-0.003232741,0.000526847,0.003722595,,,
1779109837094323002,1779109837.093821172,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.662815694,-75.757522979,-0.515249953,0.003468817,0.003726262,0.000171819,-0.003464560,0.003726262,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779109837095631565,1779109837.094039422,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.662815694,-75.757522979,-0.515249953,0.003468817,0.003726262,0.000171819,-0.003464560,0.003726262,,0,
1779109837096680302,1779109837.094757692,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662815694,-75.757522979,-0.515249953,0.003413602,0.003776910,-0.003407724,0.000200244,0.003776910,,,
1779109837103321783,1779109837.102547355,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662815694,-75.757522979,-0.515249953,0.003413602,0.003776910,-0.003407724,0.000200244,0.003776910,,,
1779109837115477636,1779109837.114895779,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.662815694,-75.757522978,-0.515279107,0.003278640,0.003623982,0.000044333,-0.003278341,0.003623982,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779109837138674799,1779109837.119210825,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/inspva,39.662819446,-75.757518169,34.482737463,0.003278640,0.003623982,0.000044333,-0.003278341,0.003623982,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1779109837139827608,1779109837.119754775,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.662819446,-75.757518169,34.482737463,0.003859415,0.003706821,,,,276.497802820,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1779109837141106591,1779109837.132464863,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.662815694,-75.757522978,-0.515331503,0.003422985,0.003500571,0.000128370,-0.003420577,0.003500571,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779109837142215237,1779109837.115133342,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.662815694,-75.757522978,-0.515279107,0.003422985,0.003500571,0.000128370,-0.003420577,0.003500571,,0,
1779109837143413861,1779109837.115722362,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662815694,-75.757522978,-0.515279107,0.003222825,0.003673707,-0.003222005,0.000072730,0.003673707,,,
1779109837144629760,1779109837.132692156,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/odom,39.662815694,-75.757522978,-0.515331503,0.003222825,0.003673707,-0.003222005,0.000072730,0.003673707,,0,
1779109837145630591,1779109837.122428813,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662815694,-75.757522978,-0.515331503,0.003222825,0.003673707,-0.003222005,0.000072730,0.003673707,,,
1779109837147074420,1779109837.133288533,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662815694,-75.757522978,-0.515331503,0.003370379,0.003551248,-0.003366869,0.000153779,0.003551248,,,
1779109837148438798,1779109837.143430247,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662815694,-75.757522978,-0.515331503,0.003370379,0.003551248,-0.003366869,0.000153779,0.003551248,,,
1779109837153717588,1779109837.153243110,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.662815693,-75.757522977,-0.515382063,0.003303581,0.003579952,0.000064918,-0.003302943,0.003579952,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779109837154963987,1779109837.153355556,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.662815693,-75.757522977,-0.515382063,0.003303581,0.003579952,0.000064918,-0.003302943,0.003579952,,0,
1779109837155992698,1779109837.154021251,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662815693,-75.757522977,-0.515382063,0.003248820,0.003629721,-0.003247503,0.000092481,0.003629721,,,
1779109837163957294,1779109837.163179943,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662815693,-75.757522977,-0.515382063,0.003248820,0.003629721,-0.003247503,0.000092481,0.003629721,,,
1779109837174384259,1779109837.173505259,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.662815693,-75.757522977,-0.515408572,0.002960865,0.003500297,0.000001390,-0.002960864,0.003500297,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779109837175912073,1779109837.173852305,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.662815693,-75.757522977,-0.515408572,0.002960865,0.003500297,0.000001390,-0.002960864,0.003500297,,0,
1779109837176989556,1779109837.174587684,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662815693,-75.757522977,-0.515408572,0.002906343,0.003545697,-0.002906182,0.000030550,0.003545697,,,
1779109837184211806,1779109837.183290043,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662815693,-75.757522977,-0.515408572,0.002906343,0.003545697,-0.002906182,0.000030550,0.003545697,,,
1779109837193515295,1779109837.192711774,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.662815692,-75.757522976,-0.515458941,0.002908358,0.003447388,0.000036748,-0.002908126,0.003447388,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779109837194785559,1779109837.193023410,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.662815692,-75.757522976,-0.515458941,0.002908358,0.003447388,0.000036748,-0.002908126,0.003447388,,0,
1779109837196065677,1779109837.193807098,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662815692,-75.757522976,-0.515458941,0.002855316,0.003491447,-0.002854564,0.000065559,0.003491447,,,
1779109837203453553,1779109837.202815764,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662815692,-75.757522976,-0.515458941,0.002855316,0.003491447,-0.002854564,0.000065559,0.003491447,,,
1779109837214025548,1779109837.213261630,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.662815692,-75.757522976,-0.515485682,0.002842407,0.003304971,0.000189513,-0.002836082,0.003304971,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779109837215221266,1779109837.213521310,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.662815692,-75.757522976,-0.515485682,0.002842407,0.003304971,0.000189513,-0.002836082,0.003304971,,0,
1779109837216313780,1779109837.214209782,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.662815692,-75.757522976,-0.515485682,0.002794445,0.003345623,-0.002786030,0.000216696,0.003345623,,,
1779109837218409220,1779109837.217492073,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.662819444,-75.757518167,34.482531731,0.002794445,0.003345623,-0.002786030,0.000216696,0.003345623,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1779109837219544967,1779109837.218069459,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.662819444,-75.757518167,34.482531731,0.002715678,0.003199803,,,,275.481294187,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1779109837222343187,1779109837.221787343,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.662819444,-75.757518167,34.482531731,0.002794445,0.003345623,-0.002786030,0.000216696,0.003345623,,,
