system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1778684189973746771,1778684189.972838099,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663796555,-75.757008624,-1.661006910,0.005436021,-0.001613512,0.002614130,0.004766199,-0.001613512,,0,
1778684190000456528,1778684189.999933845,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663793212,-75.757002679,-2.424191952,0.005164613,-0.001813003,0.002691532,0.004407821,-0.001813003,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778684190001313977,1778684190.000113413,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663796555,-75.757008624,-1.661006910,0.005164613,-0.001813003,0.002691532,0.004407821,-0.001813003,,0,
1778684190013875701,1778684190.013222295,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663793213,-75.757002679,-2.424162397,0.005392317,-0.001732306,0.002603910,0.004721942,-0.001732306,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778684190021475050,1778684190.013548737,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663793213,-75.757002679,-2.424162397,0.005392317,-0.001732306,0.002603910,0.004721942,-0.001732306,,0,
1778684190022514769,1778684190.021612491,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793213,-75.757002679,-2.424162397,0.005060036,-0.002087163,0.002275235,-0.004519654,-0.002087163,,,
1778684190023568779,1778684190.022216753,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793213,-75.757002679,-2.424162397,0.005060036,-0.002087163,0.002275235,-0.004519654,-0.002087163,,,
1778684190024498879,1778684190.022481288,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793213,-75.757002679,-2.424162397,0.005060011,-0.002087223,0.002275192,-0.004519647,-0.002087223,,,
1778684190026364322,1778684190.025964247,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793213,-75.757002679,-2.424162397,0.005290236,-0.002022715,0.002160751,-0.004828846,-0.002022715,,,
1778684190027109526,1778684190.026382373,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663796558,-75.757008622,32.539086312,0.005290236,-0.002022715,0.002160751,-0.004828846,-0.002022715,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1778684190027759196,1778684190.027154579,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663796558,-75.757008622,32.539086312,0.005405471,-0.002108607,,,,53.514710354,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1778684190034690598,1778684190.033938271,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663793213,-75.757002678,-2.424153714,0.005159308,-0.001632055,0.002611644,0.004449469,-0.001632055,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778684190036403033,1778684190.034115351,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663793213,-75.757002678,-2.424153714,0.005159308,-0.001632055,0.002611644,0.004449469,-0.001632055,,0,
1778684190037847672,1778684190.034828950,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793213,-75.757002678,-2.424153714,0.005063829,-0.001907799,0.002193404,-0.004564137,-0.001907799,,,
1778684190045554762,1778684190.044525647,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793213,-75.757002678,-2.424153714,0.005063829,-0.001907799,0.002193404,-0.004564137,-0.001907799,,,
1778684190053503238,1778684190.052987321,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663793213,-75.757002679,-2.424097580,0.005359338,-0.001444187,0.002815475,0.004560220,-0.001444187,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778684190054752138,1778684190.053170591,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663793213,-75.757002679,-2.424097580,0.005359338,-0.001444187,0.002815475,0.004560220,-0.001444187,,0,
1778684190066303029,1778684190.053684193,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793213,-75.757002679,-2.424097580,0.005274336,-0.001729036,0.002388120,-0.004702712,-0.001729036,,,
1778684190067670188,1778684190.062159963,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793213,-75.757002679,-2.424097580,0.005274336,-0.001729036,0.002388120,-0.004702712,-0.001729036,,,
1778684190075910491,1778684190.073795297,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663793213,-75.757002680,-2.424069513,0.005203525,-0.001500756,0.002822843,0.004371297,-0.001500756,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778684190076696975,1778684190.073977150,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663793213,-75.757002680,-2.424069513,0.005203525,-0.001500756,0.002822843,0.004371297,-0.001500756,,0,
1778684190081354108,1778684190.074485270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793213,-75.757002680,-2.424069513,0.005116372,-0.001775300,0.002411751,-0.004512285,-0.001775300,,,
1778684190082954164,1778684190.082190276,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793213,-75.757002680,-2.424069513,0.005116372,-0.001775300,0.002411751,-0.004512285,-0.001775300,,,
1778684190094961645,1778684190.094468871,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663793213,-75.757002681,-2.424027692,0.005171760,-0.001610725,0.002928005,0.004263084,-0.001610725,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778684190096185343,1778684190.094673153,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663793213,-75.757002681,-2.424027692,0.005171760,-0.001610725,0.002928005,0.004263084,-0.001610725,,0,
1778684190097222578,1778684190.095214128,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793213,-75.757002681,-2.424027692,0.005079883,-0.001880510,0.002525206,-0.004407783,-0.001880510,,,
1778684190099947761,1778684190.098955735,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663796558,-75.757008625,32.539211538,0.005079883,-0.001880510,0.002525206,-0.004407783,-0.001880510,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1778684190102022143,1778684190.099643648,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663796558,-75.757008625,32.539211538,0.005567789,-0.001593991,,,,54.302730964,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1778684190103657672,1778684190.102313806,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663796558,-75.757008625,32.539211538,0.005079883,-0.001880510,0.002525206,-0.004407783,-0.001880510,,,
1778684190114715095,1778684190.114146099,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663793214,-75.757002681,-2.423996703,0.005480270,-0.001379949,0.003200896,0.004448329,-0.001379949,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778684190115937690,1778684190.114333203,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663793214,-75.757002681,-2.423996703,0.005480270,-0.001379949,0.003200896,0.004448329,-0.001379949,,0,
1778684190122611633,1778684190.114879394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793214,-75.757002681,-2.423996703,0.005400838,-0.001663903,0.002782544,-0.004628877,-0.001663903,,,
1778684190124156448,1778684190.122281187,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793214,-75.757002681,-2.423996703,0.005400838,-0.001663903,0.002782544,-0.004628877,-0.001663903,,,
1778684190134486068,1778684190.133966616,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663793214,-75.757002682,-2.423949271,0.005298383,-0.001221462,0.003137322,0.004269669,-0.001221462,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778684190135765723,1778684190.134175309,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663793214,-75.757002682,-2.423949271,0.005298383,-0.001221462,0.003137322,0.004269669,-0.001221462,,0,
1778684190136790093,1778684190.134743459,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793214,-75.757002682,-2.423949271,0.005227773,-0.001495064,0.002736340,-0.004454443,-0.001495064,,,
1778684190146655033,1778684190.145989530,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793214,-75.757002682,-2.423949271,0.005227773,-0.001495064,0.002736340,-0.004454443,-0.001495064,,,
1778684190154316314,1778684190.153838367,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663793214,-75.757002683,-2.423915183,0.005650886,-0.001082818,0.003371614,0.004534836,-0.001082818,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778684190155656884,1778684190.153952304,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663793214,-75.757002683,-2.423915183,0.005650886,-0.001082818,0.003371614,0.004534836,-0.001082818,,0,
1778684190156741167,1778684190.154709038,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793214,-75.757002683,-2.423915183,0.005587168,-0.001374247,0.002947378,-0.004746516,-0.001374247,,,
1778684190164032365,1778684190.163373074,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793214,-75.757002683,-2.423915183,0.005587168,-0.001374247,0.002947378,-0.004746516,-0.001374247,,,
1778684190173566064,1778684190.173044733,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663793214,-75.757002683,-2.423862439,0.005465389,-0.001071037,0.003315548,0.004344837,-0.001071037,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778684190174905183,1778684190.173246692,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663793214,-75.757002683,-2.423862439,0.005465389,-0.001071037,0.003315548,0.004344837,-0.001071037,,0,
1778684190176056955,1778684190.173862394,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793214,-75.757002683,-2.423862439,0.005402903,-0.001351383,0.002908413,-0.004553295,-0.001351383,,,
1778684190182835000,1778684190.182165777,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793214,-75.757002683,-2.423862439,0.005402903,-0.001351383,0.002908413,-0.004553295,-0.001351383,,,
1778684190196268129,1778684190.195467942,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663793214,-75.757002684,-2.423823771,0.005482654,-0.000939612,0.003311373,0.004369703,-0.000939612,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778684190197746175,1778684190.195736963,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663793214,-75.757002684,-2.423823771,0.005482654,-0.000939612,0.003311373,0.004369703,-0.000939612,,0,
1778684190198851651,1778684190.196312760,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793214,-75.757002684,-2.423823771,0.005426811,-0.001221512,0.002903087,-0.004585015,-0.001221512,,,
1778684190200728094,1778684190.198811266,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663796559,-75.757008629,32.539416811,0.005426811,-0.001221512,0.002903087,-0.004585015,-0.001221512,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1778684190202195732,1778684190.199305533,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663796559,-75.757008629,32.539416811,0.004978644,-0.000998193,,,,53.745709971,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1778684190204273503,1778684190.202302872,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663796559,-75.757008629,32.539416811,0.005426811,-0.001221512,0.002903087,-0.004585015,-0.001221512,,,
1778684190214029892,1778684190.213468812,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663793214,-75.757002685,-2.423769393,0.005559357,-0.000828356,0.003356904,0.004431438,-0.000828356,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778684190215253454,1778684190.213713707,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663793214,-75.757002685,-2.423769393,0.005559357,-0.000828356,0.003356904,0.004431438,-0.000828356,,0,
1778684190216232096,1778684190.214275491,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793214,-75.757002685,-2.423769393,0.005509151,-0.001114393,0.002943878,-0.004656644,-0.001114393,,,
1778684190224070064,1778684190.223456143,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793214,-75.757002685,-2.423769393,0.005509151,-0.001114393,0.002943878,-0.004656644,-0.001114393,,,
1778684190234542836,1778684190.234061506,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663793215,-75.757002685,-2.423733128,0.005625499,-0.000904488,0.003431720,0.004457526,-0.000904488,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778684190235919654,1778684190.234261082,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663793215,-75.757002685,-2.423733128,0.005625499,-0.000904488,0.003431720,0.004457526,-0.000904488,,0,
1778684190236874526,1778684190.234894227,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793215,-75.757002685,-2.423733128,0.005571495,-0.001192807,0.003015456,-0.004684931,-0.001192807,,,
1778684190245661421,1778684190.245005213,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793215,-75.757002685,-2.423733128,0.005571495,-0.001192807,0.003015456,-0.004684931,-0.001192807,,,
1778684190254690906,1778684190.254178986,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663793215,-75.757002686,-2.423683002,0.005485959,-0.000951279,0.003306392,0.004377616,-0.000951279,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778684190255876467,1778684190.254424670,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663793215,-75.757002686,-2.423683002,0.005485959,-0.000951279,0.003306392,0.004377616,-0.000951279,,0,
1778684190256976624,1778684190.255202430,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793215,-75.757002686,-2.423683002,0.005429478,-0.001233472,0.002897329,-0.004591809,-0.001233472,,,
1778684190262790243,1778684190.262182412,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793215,-75.757002686,-2.423683002,0.005429478,-0.001233472,0.002897329,-0.004591809,-0.001233472,,,
1778684190274571660,1778684190.274078619,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663793215,-75.757002686,-2.423649861,0.005634819,-0.000972433,0.003412634,0.004483872,-0.000972433,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778684190275892844,1778684190.274294552,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663793215,-75.757002686,-2.423649861,0.005634819,-0.000972433,0.003412634,0.004483872,-0.000972433,,0,
1778684190277356708,1778684190.274931460,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793215,-75.757002686,-2.423649861,0.005577142,-0.001261862,0.002993522,-0.004705671,-0.001261862,,,
1778684190283916591,1778684190.283276895,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793215,-75.757002686,-2.423649861,0.005577142,-0.001261862,0.002993522,-0.004705671,-0.001261862,,,
1778684190294975278,1778684190.294473783,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663793215,-75.757002687,-2.423604633,0.005495692,-0.001246597,0.003411653,0.004308509,-0.001246597,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778684190296375585,1778684190.294724438,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663793215,-75.757002687,-2.423604633,0.005495692,-0.001246597,0.003411653,0.004308509,-0.001246597,,0,
1778684190297328094,1778684190.295329543,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793215,-75.757002687,-2.423604633,0.005424761,-0.001525973,0.003005766,-0.004515906,-0.001525973,,,
1778684190300079821,1778684190.299478690,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663796560,-75.757008632,32.539636631,0.005424761,-0.001525973,0.003005766,-0.004515906,-0.001525973,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1778684190301653067,1778684190.300272759,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663796560,-75.757008632,32.539636631,0.005222920,-0.001125876,,,,54.139507132,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1778684190303527204,1778684190.302105656,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663796560,-75.757008632,32.539636631,0.005424761,-0.001525973,0.003005766,-0.004515906,-0.001525973,,,
1778684190314485040,1778684190.313882964,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663793216,-75.757002687,-2.423578722,0.005327966,-0.001328051,0.003308855,0.004175967,-0.001328051,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778684190315698905,1778684190.314084544,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663793216,-75.757002687,-2.423578722,0.005327966,-0.001328051,0.003308855,0.004175967,-0.001328051,,0,
1778684190316669847,1778684190.314676557,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793216,-75.757002687,-2.423578722,0.005253128,-0.001598621,0.002914469,-0.004370495,-0.001598621,,,
1778684190323116718,1778684190.322493296,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793216,-75.757002687,-2.423578722,0.005253128,-0.001598621,0.002914469,-0.004370495,-0.001598621,,,
1778684190333308915,1778684190.332790503,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663793216,-75.757002688,-2.423537052,0.005333062,-0.001260048,0.003522877,0.004003860,-0.001260048,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778684190334511699,1778684190.332998962,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663793216,-75.757002688,-2.423537052,0.005333062,-0.001260048,0.003522877,0.004003860,-0.001260048,,0,
1778684190335639945,1778684190.333571736,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793216,-75.757002688,-2.423537052,0.005263672,-0.001524151,0.003143473,-0.004221945,-0.001524151,,,
1778684190345986729,1778684190.345369287,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793216,-75.757002688,-2.423537052,0.005263672,-0.001524151,0.003143473,-0.004221945,-0.001524151,,,
1778684190355100703,1778684190.354355143,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663793216,-75.757002688,-2.423512231,0.005294925,-0.001360993,0.003398420,0.004060415,-0.001360993,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778684190356793969,1778684190.354565222,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663793216,-75.757002688,-2.423512231,0.005294925,-0.001360993,0.003398420,0.004060415,-0.001360993,,0,
1778684190362902370,1778684190.355201983,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793216,-75.757002688,-2.423512231,0.005219502,-0.001626447,0.003013628,-0.004261601,-0.001626447,,,
1778684190364230034,1778684190.362119460,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793216,-75.757002688,-2.423512231,0.005219502,-0.001626447,0.003013628,-0.004261601,-0.001626447,,,
1778684190374537102,1778684190.374047344,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663793217,-75.757002689,-2.423467343,0.005173268,-0.001017276,0.003474072,0.003833213,-0.001017276,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778684190375744941,1778684190.374243454,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663793217,-75.757002689,-2.423467343,0.005173268,-0.001017276,0.003474072,0.003833213,-0.001017276,,0,
1778684190376873611,1778684190.374817827,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793217,-75.757002689,-2.423467343,0.005116632,-0.001271860,0.003111983,-0.004061463,-0.001271860,,,
1778684190382912940,1778684190.382059639,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793217,-75.757002689,-2.423467343,0.005116632,-0.001271860,0.003111983,-0.004061463,-0.001271860,,,
1778684190396304823,1778684190.395824466,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663793217,-75.757002690,-2.423435736,0.005487422,-0.000881447,0.003645243,0.004101708,-0.000881447,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778684190397477055,1778684190.396015563,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663793217,-75.757002690,-2.423435736,0.005487422,-0.000881447,0.003645243,0.004101708,-0.000881447,,0,
1778684190398437527,1778684190.396559891,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793217,-75.757002690,-2.423435736,0.005436803,-0.001153225,0.003259780,-0.004351168,-0.001153225,,,
1778684190399739827,1778684190.398916195,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663796562,-75.757008634,32.539800571,0.005436803,-0.001153225,0.003259780,-0.004351168,-0.001153225,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1778684190401139796,1778684190.399690636,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.663796562,-75.757008634,32.539800571,0.005319150,-0.001265194,,,,43.686491367,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1778684190404024306,1778684190.403328273,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.663796562,-75.757008634,32.539800571,0.005436803,-0.001153225,0.003259780,-0.004351168,-0.001153225,,,
1778684190413624741,1778684190.413093921,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.663793217,-75.757002690,-2.423384137,0.005320721,-0.000564420,0.003728119,0.003796209,-0.000564420,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1778684190414982246,1778684190.413287038,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.663793217,-75.757002690,-2.423384137,0.005320721,-0.000564420,0.003728119,0.003796209,-0.000564420,,0,
1778684190415934758,1778684190.413879371,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793217,-75.757002690,-2.423384137,0.005287203,-0.000821056,0.003372011,-0.004072353,-0.000821056,,,
1778684190422811935,1778684190.422173270,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.663793217,-75.757002690,-2.423384137,0.005287203,-0.000821056,0.003372011,-0.004072353,-0.000821056,,,
