system_time_ns,ros_time_sec,sample_topic,position_source,speed_source,latitude_deg,longitude_deg,altitude_m,horizontal_speed_mps,vertical_speed_mps,north_velocity_mps,east_velocity_mps,up_velocity_mps,track_ground_deg,solution_status,position_or_velocity_type
1779472532391242301,1779472532.390961615,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.665709097,-75.756102021,0.770826306,0.001578118,-0.000357769,-0.001060093,-0.001169042,-0.000357769,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779472532391886367,1779472532.391200827,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.665709097,-75.756102021,0.770826306,0.001578118,-0.000357769,-0.001060093,-0.001169042,-0.000357769,,0,
1779472532392650101,1779472532.392152343,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709097,-75.756102021,0.770826306,0.001579667,-0.000350863,0.001266472,0.000944138,-0.000350863,,,
1779472532401289851,1779472532.400877574,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709097,-75.756102021,0.770826306,0.001579667,-0.000350863,0.001266472,0.000944138,-0.000350863,,,
1779472532412696442,1779472532.412396561,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.665709099,-75.756102020,0.770956757,0.001145093,-0.000028252,-0.000821865,-0.000797356,-0.000028252,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779472532413549724,1779472532.412619430,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.665709099,-75.756102020,0.770956757,0.001145093,-0.000028252,-0.000821865,-0.000797356,-0.000028252,,0,
1779472532414192078,1779472532.413194120,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709099,-75.756102020,0.770956757,0.001145228,-0.000022125,0.000874907,0.000738976,-0.000022125,,,
1779472532417904958,1779472532.417467352,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.665704748,-75.756106340,35.751889799,0.001145228,-0.000022125,0.000874907,0.000738976,-0.000022125,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1779472532418717518,1779472532.417966264,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.665704748,-75.756106340,35.751889799,0.001004091,0.000081618,,,,224.538703847,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1779472532420569642,1779472532.420047240,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.665704748,-75.756106340,35.751889799,0.001145228,-0.000022125,0.000874907,0.000738976,-0.000022125,,,
1779472532432152023,1779472532.431609242,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.665709101,-75.756102019,0.771038380,0.001689975,-0.000433804,-0.001018078,-0.001348901,-0.000433804,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779472532432847868,1779472532.431834914,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.665709101,-75.756102019,0.771038380,0.001689975,-0.000433804,-0.001018078,-0.001348901,-0.000433804,,0,
1779472532433379109,1779472532.432387243,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709101,-75.756102019,0.771038380,0.001691238,-0.000428855,0.001440812,0.000885633,-0.000428855,,,
1779472532440875358,1779472532.440495503,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709101,-75.756102019,0.771038380,0.001691238,-0.000428855,0.001440812,0.000885633,-0.000428855,,,
1779472532451156303,1779472532.450684898,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.665709103,-75.756102018,0.771169183,0.001179840,-0.000240098,-0.000725529,-0.000930392,-0.000240098,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779472532464497334,1779472532.450901244,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.665709103,-75.756102018,0.771169183,0.001179840,-0.000240098,-0.000725529,-0.000930392,-0.000240098,,0,
1779472532465366125,1779472532.451451424,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709103,-75.756102018,0.771169183,0.001180596,-0.000236353,0.000996450,0.000633162,-0.000236353,,,
1779472532466557146,1779472532.462832157,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709103,-75.756102018,0.771169183,0.001180596,-0.000236353,0.000996450,0.000633162,-0.000236353,,,
1779472532472834248,1779472532.472393882,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.665709104,-75.756102018,0.771251046,0.001978123,-0.000514300,-0.001106990,-0.001639373,-0.000514300,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779472532473883063,1779472532.472609647,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.665709104,-75.756102018,0.771251046,0.001978123,-0.000514300,-0.001106990,-0.001639373,-0.000514300,,0,
1779472532474816762,1779472532.473174290,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709104,-75.756102018,0.771251046,0.001979185,-0.000510196,0.001738192,0.000946500,-0.000510196,,,
1779472532480503498,1779472532.480021474,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709104,-75.756102018,0.771251046,0.001979185,-0.000510196,0.001738192,0.000946500,-0.000510196,,,
1779472532492035354,1779472532.491621822,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.665709107,-75.756102016,0.771379248,0.001516799,-0.000388216,-0.000964983,-0.001170251,-0.000388216,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779472532493079707,1779472532.491797973,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.665709107,-75.756102016,0.771379248,0.001516799,-0.000388216,-0.000964983,-0.001170251,-0.000388216,,0,
1779472532493929232,1779472532.492356086,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709107,-75.756102016,0.771379248,0.001518195,-0.000382720,0.001258033,0.000849863,-0.000382720,,,
1779472532500633669,1779472532.500087260,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709107,-75.756102016,0.771379248,0.001518195,-0.000382720,0.001258033,0.000849863,-0.000382720,,,
1779472532514054396,1779472532.513555831,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.665709108,-75.756102016,0.771457578,0.002171177,-0.000746518,-0.001036432,-0.001907830,-0.000746518,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779472532515097453,1779472532.513753562,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.665709108,-75.756102016,0.771457578,0.002171177,-0.000746518,-0.001036432,-0.001907830,-0.000746518,,0,
1779472532515943033,1779472532.514294411,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709108,-75.756102016,0.771457578,0.002171560,-0.000745403,0.001996920,0.000853219,-0.000745403,,,
1779472532521402455,1779472532.520930363,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.665704757,-75.756106335,35.752392000,0.002171560,-0.000745403,0.001996920,0.000853219,-0.000745403,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1779472532522510374,1779472532.521512367,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.665704757,-75.756106335,35.752392000,0.002152660,-0.000615842,,,,249.971928371,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1779472532523709513,1779472532.522145298,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.665704757,-75.756106335,35.752392000,0.002171560,-0.000745403,0.001996920,0.000853219,-0.000745403,,,
1779472532531389478,1779472532.530855795,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.665709110,-75.756102015,0.771583512,0.001795291,-0.000869485,-0.000975774,-0.001506962,-0.000869485,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779472532532546120,1779472532.531058107,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.665709110,-75.756102015,0.771583512,0.001795291,-0.000869485,-0.000975774,-0.001506962,-0.000869485,,0,
1779472532533731586,1779472532.531567969,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709110,-75.756102015,0.771583512,0.001796848,-0.000866264,0.001591288,0.000834545,-0.000866264,,,
1779472532540495355,1779472532.539747706,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709110,-75.756102015,0.771583512,0.001796848,-0.000866264,0.001591288,0.000834545,-0.000866264,,,
1779472532552632323,1779472532.552055143,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.665709112,-75.756102014,0.771707980,0.001457220,-0.000600544,-0.000834960,-0.001194292,-0.000600544,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779472532554269610,1779472532.552244641,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.665709112,-75.756102014,0.771707980,0.001457220,-0.000600544,-0.000834960,-0.001194292,-0.000600544,,0,
1779472532555522319,1779472532.552755580,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709112,-75.756102014,0.771707980,0.001458634,-0.000597103,0.001267770,0.000721367,-0.000597103,,,
1779472532563149496,1779472532.562546183,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709112,-75.756102014,0.771707980,0.001458634,-0.000597103,0.001267770,0.000721367,-0.000597103,,,
1779472532571094500,1779472532.570564697,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.665709114,-75.756102013,0.771782979,0.001957873,-0.000822783,-0.001167377,-0.001571781,-0.000822783,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779472532572249445,1779472532.570759651,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.665709114,-75.756102013,0.771782979,0.001957873,-0.000822783,-0.001167377,-0.001571781,-0.000822783,,0,
1779472532573134118,1779472532.571304891,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709114,-75.756102013,0.771782979,0.001960188,-0.000817252,0.001675100,0.001018026,-0.000817252,,,
1779472532581529815,1779472532.580811625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709114,-75.756102013,0.771782979,0.001960188,-0.000817252,0.001675100,0.001018026,-0.000817252,,,
1779472532592156196,1779472532.591716343,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.665709115,-75.756102012,0.771857786,0.001804053,-0.001013773,-0.000893049,-0.001567505,-0.001013773,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779472532593228681,1779472532.591886531,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.665709115,-75.756102012,0.771857786,0.001804053,-0.001013773,-0.000893049,-0.001567505,-0.001013773,,0,
1779472532594310052,1779472532.592431344,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709115,-75.756102012,0.771857786,0.001804942,-0.001012189,0.001642444,0.000748460,-0.001012189,,,
1779472532600255346,1779472532.599762072,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709115,-75.756102012,0.771857786,0.001804942,-0.001012189,0.001642444,0.000748460,-0.001012189,,,
1779472532612811912,1779472532.612406332,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.665709117,-75.756102011,0.771979179,0.001882510,-0.000879449,-0.000897633,-0.001654721,-0.000879449,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779472532613877090,1779472532.612580313,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.665709117,-75.756102011,0.771979179,0.001882510,-0.000879449,-0.000897633,-0.001654721,-0.000879449,,0,
1779472532614737073,1779472532.613132719,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709117,-75.756102011,0.771979179,0.001882962,-0.000878481,0.001730476,0.000742295,-0.000878481,,,
1779472532617999480,1779472532.617518000,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.665704766,-75.756106331,35.752908601,0.001882962,-0.000878481,0.001730476,0.000742295,-0.000878481,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1779472532619358938,1779472532.617964054,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.665704766,-75.756106331,35.752908601,0.001667396,-0.000711246,,,,243.096527440,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1779472532620845443,1779472532.620147069,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.665704766,-75.756106331,35.752908601,0.001882962,-0.000878481,0.001730476,0.000742295,-0.000878481,,,
1779472532632139949,1779472532.631689380,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.665709119,-75.756102010,0.772055796,0.001584622,-0.000826145,-0.000551641,-0.001485503,-0.000826145,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779472532633322237,1779472532.631884855,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.665709119,-75.756102010,0.772055796,0.001584622,-0.000826145,-0.000551641,-0.001485503,-0.000826145,,0,
1779472532634175145,1779472532.632418625,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709119,-75.756102010,0.772055796,0.001583136,-0.000828990,0.001528036,0.000414033,-0.000828990,,,
1779472532641618262,1779472532.641029263,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709119,-75.756102010,0.772055796,0.001583136,-0.000828990,0.001528036,0.000414033,-0.000828990,,,
1779472532652082821,1779472532.651624308,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.665709121,-75.756102010,0.772176029,0.001803882,-0.000798317,-0.000613728,-0.001696268,-0.000798317,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779472532653121898,1779472532.651801739,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.665709121,-75.756102010,0.772176029,0.001803882,-0.000798317,-0.000613728,-0.001696268,-0.000798317,,0,
1779472532653982664,1779472532.652345285,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709121,-75.756102010,0.772176029,0.001802329,-0.000801817,0.001744093,0.000454454,-0.000801817,,,
1779472532664134538,1779472532.663561418,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709121,-75.756102010,0.772176029,0.001802329,-0.000801817,0.001744093,0.000454454,-0.000801817,,,
1779472532673053755,1779472532.672601733,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.665709122,-75.756102009,0.772253644,0.001511892,-0.000649948,-0.000146422,-0.001504785,-0.000649948,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779472532674102775,1779472532.672797091,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.665709122,-75.756102009,0.772253644,0.001511892,-0.000649948,-0.000146422,-0.001504785,-0.000649948,,0,
1779472532674952055,1779472532.673352714,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709122,-75.756102009,0.772253644,0.001508018,-0.000658887,0.001508005,0.000006231,-0.000658887,,,
1779472532680630180,1779472532.680096829,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709122,-75.756102009,0.772253644,0.001508018,-0.000658887,0.001508005,0.000006231,-0.000658887,,,
1779472532691290464,1779472532.690770583,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.665709124,-75.756102008,0.772371958,0.001654035,-0.000767835,-0.000238694,-0.001636721,-0.000767835,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779472532692341739,1779472532.690979748,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.665709124,-75.756102008,0.772371958,0.001654035,-0.000767835,-0.000238694,-0.001636721,-0.000767835,,0,
1779472532693367641,1779472532.691523720,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709124,-75.756102008,0.772371958,0.001650033,-0.000776398,0.001647752,0.000086742,-0.000776398,,,
1779472532701759148,1779472532.701201857,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709124,-75.756102008,0.772371958,0.001650033,-0.000776398,0.001647752,0.000086742,-0.000776398,,,
1779472532713787433,1779472532.713292321,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.665709126,-75.756102007,0.772448722,0.001052355,-0.000513509,0.000031478,-0.001051884,-0.000513509,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779472532714874675,1779472532.713487953,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.665709126,-75.756102007,0.772448722,0.001052355,-0.000513509,0.000031478,-0.001051884,-0.000513509,,0,
1779472532715741360,1779472532.714054109,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709126,-75.756102007,0.772448722,0.001048314,-0.000521710,0.001040484,-0.000127887,-0.000521710,,,
1779472532717494069,1779472532.717045111,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.665704774,-75.756106327,35.753364028,0.001048314,-0.000521710,0.001040484,-0.000127887,-0.000521710,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1779472532718603201,1779472532.717864187,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.665704774,-75.756106327,35.753364028,0.001351156,-0.000821123,,,,259.133613982,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1779472532720510266,1779472532.720018581,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.665704774,-75.756106327,35.753364028,0.001048314,-0.000521710,0.001040484,-0.000127887,-0.000521710,,,
1779472532732037343,1779472532.731603987,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.665709128,-75.756102007,0.772566342,0.001247082,-0.000728516,-0.000024085,-0.001246850,-0.000728516,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779472532733115236,1779472532.731822702,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.665709128,-75.756102007,0.772566342,0.001247082,-0.000728516,-0.000024085,-0.001246850,-0.000728516,,0,
1779472532733996464,1779472532.732476078,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709128,-75.756102007,0.772566342,0.001241898,-0.000737319,0.001238728,-0.000088674,-0.000737319,,,
1779472532741412658,1779472532.740888951,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709128,-75.756102007,0.772566342,0.001241898,-0.000737319,0.001238728,-0.000088674,-0.000737319,,,
1779472532752167982,1779472532.751658297,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.665709129,-75.756102006,0.772645474,0.001039271,-0.000378654,0.000222190,-0.001015242,-0.000378654,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779472532753419551,1779472532.751881376,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.665709129,-75.756102006,0.772645474,0.001039271,-0.000378654,0.000222190,-0.001015242,-0.000378654,,0,
1779472532754318015,1779472532.752505104,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709129,-75.756102006,0.772645474,0.001035297,-0.000389388,0.000985871,-0.000316066,-0.000389388,,,
1779472532763152680,1779472532.762559591,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709129,-75.756102006,0.772645474,0.001035297,-0.000389388,0.000985871,-0.000316066,-0.000389388,,,
1779472532772149764,1779472532.771642159,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.665709132,-75.756102005,0.772765214,0.001000898,-0.000407013,0.000262153,-0.000965957,-0.000407013,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779472532773347420,1779472532.771871475,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.665709132,-75.756102005,0.772765214,0.001000898,-0.000407013,0.000262153,-0.000965957,-0.000407013,,0,
1779472532774432346,1779472532.772443415,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709132,-75.756102005,0.772765214,0.000996376,-0.000417960,0.000932694,-0.000350496,-0.000417960,,,
1779472532780780627,1779472532.780202112,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709132,-75.756102005,0.772765214,0.000996376,-0.000417960,0.000932694,-0.000350496,-0.000417960,,,
1779472532792430947,1779472532.791944344,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.665709133,-75.756102005,0.772842371,0.001144765,-0.000446133,0.000222100,-0.001123013,-0.000446133,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779472532793538248,1779472532.792051973,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.665709133,-75.756102005,0.772842371,0.001144765,-0.000446133,0.000222100,-0.001123013,-0.000446133,,0,
1779472532794449935,1779472532.792484365,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709133,-75.756102005,0.772842371,0.001140208,-0.000457652,0.001092718,-0.000325643,-0.000457652,,,
1779472532801187225,1779472532.800566347,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709133,-75.756102005,0.772842371,0.001140208,-0.000457652,0.001092718,-0.000325643,-0.000457652,,,
1779472532812621882,1779472532.812191344,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.665709135,-75.756102004,0.772965359,0.001056591,-0.000308517,0.000246484,-0.001027438,-0.000308517,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779472532813726388,1779472532.812410079,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.665709135,-75.756102004,0.772965359,0.001056591,-0.000308517,0.000246484,-0.001027438,-0.000308517,,0,
1779472532814645180,1779472532.813004400,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709135,-75.756102004,0.772965359,0.001053258,-0.000319711,0.000996011,-0.000342512,-0.000319711,,,
1779472532818132898,1779472532.817622020,/novatel/oem7/bestpos,/novatel/oem7/bestpos,/novatel/oem7/odom,39.665704784,-75.756106323,35.753864261,0.001053258,-0.000319711,0.000996011,-0.000342512,-0.000319711,,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1779472532819299841,1779472532.818381458,/novatel/oem7/bestvel,/novatel/oem7/bestpos,/novatel/oem7/bestvel,39.665704784,-75.756106323,35.753864261,0.001234085,-0.000568465,,,,269.294843303,novatel_oem7_msgs.msg.SolutionStatus(status=0),novatel_oem7_msgs.msg.PositionOrVelocityType(type=53)
1779472532821619523,1779472532.821109696,/novatel/oem7/odom,/novatel/oem7/bestpos,/novatel/oem7/odom,39.665704784,-75.756106323,35.753864261,0.001053258,-0.000319711,0.000996011,-0.000342512,-0.000319711,,,
1779472532832040106,1779472532.831587645,/novatel/oem7/inspva,/novatel/oem7/inspva,/novatel/oem7/inspva,39.665709137,-75.756102003,0.773040815,0.001481585,-0.000600306,-0.000130388,-0.001475837,-0.000600306,,novatel_oem7_msgs.msg.InertialSolutionStatus(status=3),
1779472532833146678,1779472532.831885555,/novatel/oem7/fix,/novatel/oem7/fix,/novatel/oem7/inspva,39.665709137,-75.756102003,0.773040815,0.001481585,-0.000600306,-0.000130388,-0.001475837,-0.000600306,,0,
1779472532834043081,1779472532.832511334,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709137,-75.756102003,0.773040815,0.001477926,-0.000609260,0.001477906,-0.000007579,-0.000609260,,,
1779472532840513720,1779472532.839946197,/novatel/oem7/odom,/novatel/oem7/fix,/novatel/oem7/odom,39.665709137,-75.756102003,0.773040815,0.001477926,-0.000609260,0.001477906,-0.000007579,-0.000609260,,,
